,sexo,posse_de_veiculo,posse_de_imovel,qtd_filhos,idade,tempo_emprego,possui_celular,possui_fone_comercial,possui_fone,possui_email,qt_pessoas_residencia,mau,tipo_renda_Pensioner,tipo_renda_State servant,tipo_renda_Student,tipo_renda_Working,educacao_Higher education,educacao_Incomplete higher,educacao_Lower secondary,educacao_Secondary / secondary special,estado_civil_Married,estado_civil_Separated,estado_civil_Single / not married,estado_civil_Widow,tipo_residencia_House / apartment,tipo_residencia_Municipal apartment,tipo_residencia_Office apartment,tipo_residencia_Rented apartment,tipo_residencia_With parents
180,1,1,0,0,55.17808219178082,-1000.6657534246576,1,0,1,1,2.0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
181,0,1,0,0,57.50958904109589,12.95068493150685,1,0,1,0,2.0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
182,0,1,0,0,57.50958904109589,12.95068493150685,1,0,1,0,2.0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
183,0,1,0,0,57.50958904109589,12.95068493150685,1,0,1,0,2.0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
184,0,1,0,0,57.50958904109589,12.95068493150685,1,0,1,0,2.0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
185,1,0,0,0,44.391780821917806,19.45205479452055,1,0,0,0,1.0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0
186,0,0,0,0,51.16164383561644,14.531506849315068,1,1,1,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
187,0,1,0,0,29.45205479452055,6.693150684931507,1,0,0,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
188,0,1,0,0,29.45205479452055,6.693150684931507,1,0,0,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
189,0,1,0,0,29.45205479452055,6.693150684931507,1,0,0,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
190,0,1,0,0,29.45205479452055,6.693150684931507,1,0,0,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
191,0,0,0,0,57.95890410958904,0.3561643835616438,1,0,1,0,2.0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
192,1,0,0,0,53.95068493150685,14.446575342465753,1,1,1,0,2.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
193,0,1,0,0,40.73150684931507,1.6054794520547946,1,1,0,0,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
194,0,1,0,0,40.73150684931507,1.6054794520547946,1,1,0,0,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
195,0,1,0,0,40.73150684931507,1.6054794520547946,1,1,0,0,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
196,0,1,0,0,63.52602739726027,-1000.6657534246576,1,0,1,1,2.0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
197,0,1,0,0,63.52602739726027,-1000.6657534246576,1,0,1,1,2.0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
198,1,0,0,2,30.90684931506849,4.778082191780822,1,1,0,1,4.0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
199,0,1,0,1,25.83561643835617,3.2739726027397262,1,1,0,0,3.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
200,0,1,0,1,25.83561643835617,3.2739726027397262,1,1,0,0,3.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
201,1,0,0,0,40.32328767123288,15.282191780821918,1,0,1,0,2.0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
202,1,0,0,0,40.32328767123288,15.282191780821918,1,0,1,0,2.0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
203,0,0,0,0,30.252054794520543,8.695890410958905,1,0,0,0,1.0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
204,0,0,0,0,30.252054794520543,8.695890410958905,1,0,0,0,1.0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
205,0,0,0,0,30.252054794520543,8.695890410958905,1,0,0,0,1.0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
206,1,0,0,1,34.26301369863014,1.356164383561644,1,1,0,0,3.0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
207,1,0,0,1,34.26301369863014,1.356164383561644,1,1,0,0,3.0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
208,1,0,0,1,34.26301369863014,1.356164383561644,1,1,0,0,3.0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
209,1,0,0,1,34.26301369863014,1.356164383561644,1,1,0,0,3.0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
210,1,0,0,1,34.26301369863014,1.356164383561644,1,1,0,0,3.0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
211,1,0,0,1,34.26301369863014,1.356164383561644,1,1,0,0,3.0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
212,0,0,0,0,56.44931506849315,0.6904109589041096,1,1,1,0,2.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
213,0,0,0,0,38.14520547945205,6.273972602739726,1,1,1,0,2.0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0
214,0,0,0,0,38.14520547945205,6.273972602739726,1,1,1,0,2.0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0
215,1,0,0,0,52.88767123287671,1.2712328767123289,1,1,1,0,1.0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
216,0,0,0,0,22.416438356164385,3.608219178082192,1,1,0,0,1.0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
217,1,0,0,0,64.32876712328768,-1000.6657534246576,1,0,0,0,2.0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
218,1,0,0,0,64.32876712328768,-1000.6657534246576,1,0,0,0,2.0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
219,1,0,0,0,47.32602739726028,3.6931506849315063,1,0,1,0,2.0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
220,1,0,0,0,47.32602739726028,3.6931506849315063,1,0,1,0,2.0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
221,1,0,0,0,47.32602739726028,3.6931506849315063,1,0,1,0,2.0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
222,1,0,0,0,47.32602739726028,3.6931506849315063,1,0,1,0,2.0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
223,1,0,0,0,47.32602739726028,3.6931506849315063,1,0,1,0,2.0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
224,1,0,0,0,53.97808219178082,27.04109589041096,1,1,1,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
225,1,0,0,0,53.97808219178082,27.04109589041096,1,1,1,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
226,1,0,0,0,53.97808219178082,27.04109589041096,1,1,1,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
227,1,0,0,0,53.97808219178082,27.04109589041096,1,1,1,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
228,1,0,0,0,53.97808219178082,27.04109589041096,1,1,1,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
229,1,0,0,0,36.276712328767125,12.194520547945206,1,0,1,0,2.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
230,1,0,0,0,33.23287671232877,2.186301369863014,1,0,0,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
231,1,0,0,2,26.673972602739727,7.863013698630137,1,0,0,0,4.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
232,1,0,0,2,26.673972602739727,7.863013698630137,1,0,0,0,4.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
233,1,0,0,2,26.673972602739727,7.863013698630137,1,0,0,0,4.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
234,0,1,0,0,44.37260273972603,17.035616438356165,1,1,1,0,2.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
235,0,1,0,0,44.37260273972603,17.035616438356165,1,1,1,0,2.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
236,0,1,0,0,32.07123287671233,3.1890410958904107,1,1,0,1,2.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
237,0,1,0,0,32.07123287671233,3.1890410958904107,1,1,0,1,2.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
238,0,1,0,0,32.07123287671233,3.1890410958904107,1,1,0,1,2.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
239,0,1,0,0,32.07123287671233,3.1890410958904107,1,1,0,1,2.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
240,0,1,0,0,32.07123287671233,3.1890410958904107,1,1,0,1,2.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
241,0,1,0,0,32.07123287671233,3.1890410958904107,1,1,0,1,2.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
242,0,1,0,0,32.07123287671233,3.1890410958904107,1,1,0,1,2.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
243,1,0,0,0,44.10958904109589,13.531506849315068,1,0,1,0,2.0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
244,1,0,0,0,44.10958904109589,13.531506849315068,1,0,1,0,2.0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
245,1,0,0,0,46.26849315068493,7.361643835616438,1,0,0,0,2.0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0
246,1,0,0,0,46.26849315068493,7.361643835616438,1,0,0,0,2.0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0
247,1,0,0,0,46.26849315068493,7.361643835616438,1,0,0,0,2.0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0
248,0,1,0,2,34.14520547945205,5.945205479452055,1,1,0,0,4.0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0
249,0,1,0,2,34.14520547945205,5.945205479452055,1,1,0,0,4.0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0
250,0,1,0,1,32.87123287671233,3.1095890410958904,1,1,0,0,2.0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
251,1,1,0,0,37.23287671232877,2.6904109589041094,1,0,1,0,2.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
252,1,1,0,0,37.23287671232877,2.6904109589041094,1,0,1,0,2.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
253,1,1,0,0,37.23287671232877,2.6904109589041094,1,0,1,0,2.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
254,1,1,0,0,37.23287671232877,2.6904109589041094,1,0,1,0,2.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
255,1,1,0,0,42.53972602739726,4.778082191780822,1,1,1,0,2.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
256,1,0,0,0,51.54246575342466,26.70684931506849,1,0,0,0,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
257,1,0,0,0,51.54246575342466,26.70684931506849,1,0,0,0,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
258,1,0,0,0,51.54246575342466,26.70684931506849,1,0,0,0,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
259,1,0,0,0,51.54246575342466,26.70684931506849,1,0,0,0,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
260,1,0,0,0,51.54246575342466,26.70684931506849,1,0,0,0,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
261,1,0,0,0,51.54246575342466,26.70684931506849,1,0,0,0,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
262,1,0,0,0,51.54246575342466,26.70684931506849,1,0,0,0,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
263,1,0,0,0,51.54246575342466,26.70684931506849,1,0,0,0,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
264,1,0,0,0,51.54246575342466,26.70684931506849,1,0,0,0,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
265,1,0,0,0,55.62191780821918,-1000.6657534246576,1,0,1,0,1.0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
266,0,1,0,0,41.515068493150686,8.610958904109589,1,1,1,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
267,0,1,0,0,41.515068493150686,8.610958904109589,1,1,1,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
268,1,0,0,0,58.4,-1000.6657534246576,1,0,0,0,2.0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
269,1,0,0,0,58.4,-1000.6657534246576,1,0,0,0,2.0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
270,1,0,0,0,32.00547945205479,1.8575342465753424,1,0,0,0,1.0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
271,1,0,0,0,39.38082191780822,2.186301369863014,1,0,1,0,1.0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
272,1,1,0,0,23.254794520547943,5.027397260273973,1,0,1,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
273,1,1,0,0,47.62465753424657,2.4383561643835616,1,1,1,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
274,1,1,0,0,47.62465753424657,2.4383561643835616,1,1,1,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
275,1,1,0,0,36.86301369863013,7.528767123287671,1,1,1,0,2.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
276,1,0,0,1,35.26575342465753,10.191780821917808,1,1,0,0,3.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
277,1,0,0,2,33.635616438356166,2.6904109589041094,1,1,1,0,4.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
278,0,1,0,0,47.58082191780822,-1000.6657534246576,1,0,0,0,2.0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
279,0,1,0,0,52.20821917808219,0.2712328767123287,1,1,0,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
280,0,1,0,0,52.20821917808219,0.2712328767123287,1,1,0,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
281,0,1,0,0,52.20821917808219,0.2712328767123287,1,1,0,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
282,1,0,0,0,52.89041095890411,9.03013698630137,1,1,0,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
283,1,0,0,0,52.89041095890411,9.03013698630137,1,1,0,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
284,1,0,0,0,52.89041095890411,9.03013698630137,1,1,0,0,2.0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
285,1,0,0,0,52.89041095890411,9.03013698630137,1,1,0,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
286,1,0,0,0,27.095890410958905,5.608219178082192,1,0,1,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
287,1,0,0,0,58.701369863013696,-1000.6657534246576,1,0,1,0,2.0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
288,1,0,0,0,58.701369863013696,-1000.6657534246576,1,0,1,0,2.0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
289,0,0,0,0,23.257534246575343,2.5232876712328767,1,1,0,0,1.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
290,0,0,0,0,40.24383561643835,10.03013698630137,1,1,0,0,1.0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
291,1,0,0,0,51.0958904109589,29.96164383561644,1,0,1,0,2.0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
292,1,0,0,0,51.0958904109589,29.96164383561644,1,0,1,0,2.0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
293,1,0,0,0,51.0958904109589,29.96164383561644,1,0,1,0,2.0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
294,1,0,0,0,51.0958904109589,29.96164383561644,1,0,1,0,2.0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
295,0,0,0,0,27.852054794520548,4.86027397260274,1,1,0,0,1.0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
296,0,0,0,0,27.852054794520548,4.86027397260274,1,1,0,0,1.0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
297,0,0,0,0,27.852054794520548,4.86027397260274,1,1,0,0,1.0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
298,1,0,0,0,52.57808219178082,-1000.6657534246576,1,0,0,0,1.0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
299,1,0,0,0,52.57808219178082,-1000.6657534246576,1,0,0,0,1.0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
300,1,0,0,0,52.57808219178082,-1000.6657534246576,1,0,0,0,1.0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
301,1,0,0,0,59.41917808219178,-1000.6657534246576,1,0,1,0,1.0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
302,1,0,0,0,59.41917808219178,-1000.6657534246576,1,0,1,0,1.0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
303,1,0,0,0,59.41917808219178,-1000.6657534246576,1,0,1,0,1.0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
304,1,0,0,0,59.41917808219178,-1000.6657534246576,1,0,1,0,1.0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
305,1,0,0,0,59.41917808219178,-1000.6657534246576,1,0,1,0,1.0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
306,1,0,0,0,59.41917808219178,-1000.6657534246576,1,0,1,0,1.0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
307,1,0,0,0,59.41917808219178,-1000.6657534246576,1,0,1,0,1.0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
308,1,0,0,0,59.41917808219178,-1000.6657534246576,1,0,1,0,1.0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
309,1,0,0,0,63.83287671232877,-1000.6657534246576,1,0,1,0,1.0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
310,0,1,0,0,35.61369863013699,4.273972602739726,1,0,1,1,2.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
311,0,1,0,0,35.61369863013699,4.273972602739726,1,0,1,1,2.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
312,0,1,0,0,35.61369863013699,4.273972602739726,1,0,1,1,2.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
313,0,1,0,0,35.61369863013699,4.273972602739726,1,0,1,1,2.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
314,0,0,0,0,25.698630136986303,4.693150684931507,1,1,1,0,1.0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
315,0,0,0,0,25.698630136986303,4.693150684931507,1,1,1,0,1.0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
316,0,0,0,0,25.698630136986303,4.693150684931507,1,1,1,0,1.0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
317,0,0,0,0,25.698630136986303,4.693150684931507,1,1,1,0,1.0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
318,1,0,0,0,52.92054794520548,12.194520547945206,1,1,1,0,1.0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
319,1,0,0,0,27.087671232876712,6.778082191780822,1,0,1,0,2.0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
320,1,0,0,0,27.087671232876712,6.778082191780822,1,0,1,0,2.0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
321,0,1,0,0,36.10410958904109,3.608219178082192,1,1,0,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
322,1,1,0,0,52.989041095890414,20.03835616438356,1,1,1,0,2.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
323,1,1,0,0,52.989041095890414,20.03835616438356,1,1,1,0,2.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
324,1,1,0,0,52.989041095890414,20.03835616438356,1,1,1,0,2.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
325,1,1,0,0,40.156164383561645,12.032876712328768,1,1,1,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
326,1,1,0,0,40.156164383561645,12.032876712328768,1,1,1,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
327,1,1,0,0,37.14246575342466,1.6054794520547946,1,1,1,0,2.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
328,1,1,0,0,37.14246575342466,1.6054794520547946,1,1,1,0,2.0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
329,1,1,0,0,37.14246575342466,1.6054794520547946,1,1,1,0,2.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
330,1,1,0,0,37.14246575342466,1.6054794520547946,1,1,1,0,2.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
331,1,1,0,0,37.14246575342466,1.6054794520547946,1,1,1,0,2.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
332,0,1,0,0,24.895890410958906,4.608219178082192,1,0,0,0,1.0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
333,0,1,0,0,24.895890410958906,4.608219178082192,1,0,0,0,1.0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
334,0,1,0,0,24.895890410958906,4.608219178082192,1,0,0,0,1.0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
335,0,0,0,0,38.67945205479453,8.695890410958905,1,0,0,0,1.0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
336,0,0,0,0,38.67945205479453,8.695890410958905,1,0,0,0,1.0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
337,0,0,0,0,38.67945205479453,8.695890410958905,1,0,0,0,1.0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
338,0,1,0,2,40.83835616438356,18.7013698630137,1,1,0,0,4.0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
339,0,1,0,2,40.83835616438356,18.7013698630137,1,1,0,0,4.0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
340,1,0,0,0,60.27945205479452,-1000.6657534246576,1,0,1,0,1.0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
341,1,0,0,0,60.27945205479452,-1000.6657534246576,1,0,1,0,1.0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
342,1,0,0,0,60.27945205479452,-1000.6657534246576,1,0,1,0,1.0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
343,1,1,0,0,42.28767123287671,10.863013698630136,1,1,1,0,2.0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
344,1,1,0,0,42.28767123287671,10.863013698630136,1,1,1,0,2.0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
345,1,0,0,1,32.364383561643834,8.947945205479453,1,1,1,0,3.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
346,1,0,0,1,32.364383561643834,8.947945205479453,1,1,1,0,3.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
347,1,1,0,0,40.77534246575343,14.95068493150685,1,0,1,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
348,1,1,0,0,40.77534246575343,14.95068493150685,1,0,1,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
349,1,0,0,0,43.175342465753424,1.0246575342465754,1,1,0,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
350,1,0,0,0,43.175342465753424,1.0246575342465754,1,1,0,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
351,0,1,0,0,28.58904109589041,4.693150684931507,1,1,0,0,2.0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1
352,0,1,0,0,28.58904109589041,4.693150684931507,1,1,0,0,2.0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1
353,0,1,0,0,28.58904109589041,4.693150684931507,1,1,0,0,2.0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1
354,1,0,0,0,35.945205479452056,15.282191780821918,1,0,0,0,2.0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
355,1,0,0,0,35.945205479452056,15.282191780821918,1,0,0,0,2.0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
356,0,1,0,0,34.61917808219178,1.1095890410958904,1,0,0,0,2.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
357,0,1,0,0,34.61917808219178,1.1095890410958904,1,0,0,0,2.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
358,1,0,0,0,49.12876712328767,4.027397260273973,1,0,0,0,1.0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
359,0,1,0,0,43.56438356164384,0.3561643835616438,1,1,0,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
360,0,0,0,0,33.64931506849315,1.1095890410958904,1,0,1,0,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
361,1,0,0,0,27.627397260273973,1.8575342465753424,1,0,0,0,2.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
362,1,0,0,0,27.627397260273973,1.8575342465753424,1,0,0,0,2.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
363,1,0,0,0,27.627397260273973,1.8575342465753424,1,0,0,0,2.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
